window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT,speaker
3840.0,3870.0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,SPEAKER_07
3855.0,3885.0,1,2,0,0,7,0,0,2,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_02, SPEAKER_04, SPEAKER_07"
3870.0,3900.0,1,2,0,0,6,0,0,2,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_02, SPEAKER_04, SPEAKER_07"
3885.0,3915.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_07"
3900.0,3930.0,0,0,0,0,3,0,0,1,0,0,1,0,0,2,SPEAKER_07
3915.0,3945.0,0,0,0,0,5,0,0,2,0,0,1,1,0,3,"SPEAKER_03, SPEAKER_07"
3930.0,3960.0,0,0,0,0,5,0,0,1,0,0,0,1,0,1,"SPEAKER_03, SPEAKER_07"
3945.0,3975.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,SPEAKER_07
3990.0,4020.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
4005.0,4035.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_07
