window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT,speaker
330.0,360.0,0,3,0,0,1,0,0,1,0,0,0,0,0,7,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
345.0,375.0,0,2,0,0,1,0,0,1,0,0,0,0,0,6,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
360.0,390.0,0,3,0,0,1,0,0,1,0,0,0,1,0,5,"SPEAKER_00, SPEAKER_03"
375.0,405.0,0,4,0,0,3,0,0,1,0,0,0,1,0,3,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
390.0,420.0,0,4,0,0,5,0,0,0,0,0,2,1,0,4,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
405.0,435.0,1,4,0,0,3,0,0,0,0,0,2,1,0,6,"SPEAKER_02, SPEAKER_03, SPEAKER_04, SPEAKER_05"
420.0,450.0,1,2,0,0,0,0,0,1,1,0,0,1,0,4,"SPEAKER_01, SPEAKER_03, SPEAKER_04, SPEAKER_05"
435.0,465.0,0,0,0,0,2,0,0,2,1,0,0,2,0,6,"SPEAKER_01, SPEAKER_05"
450.0,480.0,1,2,0,0,4,0,0,2,0,0,1,3,0,6,"SPEAKER_01, SPEAKER_03"
465.0,495.0,1,6,0,0,4,0,0,2,0,0,1,1,0,3,"SPEAKER_01, SPEAKER_03"
480.0,510.0,0,4,0,0,4,0,0,1,0,0,0,0,0,1,"SPEAKER_03, SPEAKER_05"
495.0,525.0,0,1,0,0,2,0,0,2,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
510.0,540.0,1,2,0,0,5,0,0,1,0,0,1,1,0,1,"SPEAKER_00, SPEAKER_05"
525.0,555.0,1,2,0,0,6,0,0,0,0,0,1,0,0,1,SPEAKER_00
540.0,570.0,0,4,0,0,5,0,0,1,1,0,0,1,0,0,"SPEAKER_00, SPEAKER_05"
555.0,585.0,0,3,0,0,7,0,0,1,1,0,0,2,1,1,"SPEAKER_03, SPEAKER_05"
570.0,600.0,0,0,0,0,8,0,0,1,0,0,0,1,1,2,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
585.0,615.0,0,0,0,0,9,0,0,3,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_02, SPEAKER_05"
600.0,630.0,0,0,0,0,8,0,0,3,1,0,1,0,0,0,"SPEAKER_00, SPEAKER_05"
615.0,645.0,0,0,0,0,5,0,0,1,1,0,1,0,0,0,"SPEAKER_00, SPEAKER_05"
630.0,660.0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,"SPEAKER_03, SPEAKER_05"
645.0,675.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_03
675.0,705.0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04"
690.0,720.0,0,1,0,0,6,0,1,1,1,0,1,0,0,0,"SPEAKER_00, SPEAKER_04"
705.0,735.0,1,1,0,0,3,0,1,2,1,0,1,0,0,0,SPEAKER_04
720.0,750.0,1,2,0,0,2,0,1,1,1,1,0,0,0,0,"SPEAKER_04, SPEAKER_05"
735.0,765.0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,SPEAKER_05
750.0,780.0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,"SPEAKER_04, SPEAKER_05"
765.0,795.0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,"SPEAKER_04, SPEAKER_05"
780.0,810.0,0,0,0,0,4,0,0,3,0,0,0,0,1,1,SPEAKER_05
795.0,825.0,1,2,0,0,4,0,0,2,0,0,0,0,1,6,"SPEAKER_01, SPEAKER_03, SPEAKER_04, SPEAKER_05"
810.0,840.0,2,4,0,0,5,0,0,1,0,0,0,1,0,9,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
825.0,855.0,2,3,0,0,4,0,0,2,0,0,0,1,0,6,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
840.0,870.0,1,3,0,0,4,0,0,1,0,0,0,3,0,5,"SPEAKER_01, SPEAKER_04"
855.0,885.0,1,2,0,0,3,0,0,0,1,0,0,4,0,5,"SPEAKER_01, SPEAKER_04"
870.0,900.0,1,2,0,0,0,0,0,0,1,0,0,2,0,8,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
885.0,915.0,0,3,0,0,7,1,0,0,0,0,0,1,0,10,"SPEAKER_01, SPEAKER_03, SPEAKER_04"
900.0,930.0,1,3,0,0,8,1,0,1,0,0,0,1,0,6,"SPEAKER_00, SPEAKER_01, SPEAKER_03, SPEAKER_04"
915.0,945.0,3,3,0,0,3,0,0,3,0,0,0,1,1,4,"SPEAKER_00, SPEAKER_03"
930.0,960.0,2,2,0,0,8,0,0,2,0,1,3,0,1,3,"SPEAKER_00, SPEAKER_05"
945.0,975.0,0,2,0,0,10,0,0,1,0,1,3,1,0,3,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
960.0,990.0,0,4,0,0,7,0,0,2,0,1,0,1,0,8,"SPEAKER_00, SPEAKER_03"
975.0,1005.0,0,2,1,0,6,0,0,1,0,1,0,0,0,7,"SPEAKER_00, SPEAKER_03"
990.0,1020.0,0,1,1,0,6,0,0,0,1,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1005.0,1035.0,0,2,0,0,8,0,0,0,2,0,0,0,0,2,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1020.0,1050.0,0,1,0,0,7,0,0,0,1,0,1,0,0,4,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1035.0,1065.0,0,2,0,0,4,0,0,1,0,0,1,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1050.0,1080.0,0,2,0,0,3,0,0,1,0,0,0,0,0,1,"SPEAKER_04, SPEAKER_05"
1065.0,1095.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SPEAKER_04
1080.0,1110.0,1,0,0,0,3,0,0,3,0,0,1,0,0,0,"SPEAKER_04, SPEAKER_05"
1095.0,1125.0,1,1,0,0,5,0,0,4,0,0,1,0,0,1,"SPEAKER_03, SPEAKER_05"
1110.0,1140.0,0,1,0,0,6,0,0,4,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1125.0,1155.0,0,2,0,0,5,0,0,3,0,0,1,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1140.0,1170.0,0,5,0,0,5,0,0,4,0,0,1,0,0,4,"SPEAKER_03, SPEAKER_05"
1155.0,1185.0,1,4,0,0,4,0,0,5,0,0,0,0,0,2,"SPEAKER_03, SPEAKER_05"
1170.0,1200.0,2,3,0,0,2,0,0,3,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1185.0,1215.0,1,4,0,0,3,0,0,2,0,1,1,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1200.0,1230.0,0,2,0,0,6,0,0,1,0,1,0,0,0,2,"SPEAKER_00, SPEAKER_04"
1215.0,1245.0,0,1,0,0,6,0,0,1,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
1230.0,1260.0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1245.0,1275.0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1260.0,1290.0,1,2,0,0,6,0,0,0,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1275.0,1305.0,0,2,0,0,6,0,0,0,0,0,0,0,0,5,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
1290.0,1320.0,0,4,0,0,5,0,0,0,0,0,0,0,0,6,"SPEAKER_00, SPEAKER_01"
1305.0,1335.0,0,2,0,0,4,0,0,2,0,0,0,1,0,5,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
1320.0,1350.0,0,0,0,0,4,0,0,2,0,0,0,1,0,3,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
1335.0,1365.0,0,0,0,0,6,0,0,3,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_01, SPEAKER_03, SPEAKER_05"
1350.0,1380.0,0,1,0,0,5,0,0,4,0,0,0,1,0,2,"SPEAKER_00, SPEAKER_01, SPEAKER_04, SPEAKER_05"
1365.0,1395.0,0,4,0,0,3,0,0,3,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_04"
1380.0,1410.0,0,4,0,0,3,0,0,3,0,0,0,0,0,1,"SPEAKER_03, SPEAKER_04"
1395.0,1425.0,0,3,0,0,3,0,0,1,0,0,0,0,0,1,"SPEAKER_03, SPEAKER_04"
1410.0,1440.0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_03"
1425.0,1455.0,0,1,0,0,3,1,0,1,1,0,0,2,0,0,SPEAKER_00
1440.0,1470.0,0,0,0,0,7,1,3,0,1,0,0,1,0,0,"SPEAKER_00, SPEAKER_05"
1455.0,1485.0,0,0,0,0,13,0,3,1,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1470.0,1500.0,0,2,0,0,10,0,0,1,0,1,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1485.0,1515.0,0,2,0,0,5,0,0,2,0,1,0,0,0,1,"SPEAKER_00, SPEAKER_05"
1500.0,1530.0,0,1,0,0,6,0,0,4,0,0,0,0,0,1,SPEAKER_05
1515.0,1545.0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,SPEAKER_05
1530.0,1560.0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
1545.0,1575.0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,SPEAKER_04
1560.0,1590.0,0,2,0,0,4,0,0,2,0,1,0,0,0,0,"SPEAKER_04, SPEAKER_05"
1575.0,1605.0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1590.0,1620.0,0,1,0,0,3,0,0,4,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1605.0,1635.0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04"
1620.0,1650.0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04"
1635.0,1665.0,1,2,0,0,7,0,0,0,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_04"
1650.0,1680.0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_03"
1665.0,1695.0,0,1,0,0,7,0,0,2,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1680.0,1710.0,0,1,0,0,3,0,0,3,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1695.0,1725.0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,"SPEAKER_03, SPEAKER_04"
1710.0,1740.0,0,0,0,0,7,1,0,2,1,0,0,0,0,1,"SPEAKER_03, SPEAKER_04, SPEAKER_05"
1725.0,1755.0,0,0,0,0,7,3,0,0,2,0,0,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1740.0,1770.0,0,3,0,0,2,2,0,0,1,0,0,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1755.0,1785.0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,SPEAKER_05
1770.0,1800.0,0,3,0,0,4,0,0,2,1,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1785.0,1815.0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
1800.0,1830.0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_05"
1815.0,1845.0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_04"
1830.0,1860.0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,"SPEAKER_04, SPEAKER_05"
1845.0,1875.0,0,4,0,0,5,0,0,1,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
1860.0,1890.0,0,1,0,0,6,0,0,2,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_04"
1875.0,1905.0,0,0,0,0,7,0,0,2,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_04"
1890.0,1920.0,0,0,0,0,6,0,0,2,1,0,0,0,0,2,"SPEAKER_00, SPEAKER_04"
1905.0,1935.0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,"SPEAKER_00, SPEAKER_05"
1920.0,1950.0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,SPEAKER_05
1935.0,1965.0,0,1,0,0,6,0,0,2,1,0,1,1,0,2,"SPEAKER_00, SPEAKER_05"
1950.0,1980.0,0,5,0,0,10,0,0,2,1,0,1,1,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1965.0,1995.0,0,4,0,0,7,0,0,1,1,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
1980.0,2010.0,0,2,0,0,2,0,0,5,1,0,0,0,1,0,"SPEAKER_00, SPEAKER_05"
1995.0,2025.0,0,4,0,0,2,0,0,7,0,0,0,0,1,0,"SPEAKER_00, SPEAKER_05"
2010.0,2040.0,0,2,0,0,5,0,0,2,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_05"
2025.0,2055.0,1,3,0,0,5,0,0,4,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_05"
2040.0,2070.0,1,4,0,0,3,0,0,4,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2055.0,2085.0,0,1,0,0,3,0,0,0,0,0,0,0,3,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2070.0,2100.0,0,0,0,0,7,0,0,0,0,0,0,0,3,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2085.0,2115.0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2100.0,2130.0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
2115.0,2145.0,1,0,0,0,3,0,0,5,0,0,0,0,0,0,"SPEAKER_03, SPEAKER_05"
2130.0,2160.0,1,1,0,0,3,0,0,1,0,0,0,0,0,2,"SPEAKER_03, SPEAKER_05"
2145.0,2175.0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,"SPEAKER_03, SPEAKER_05"
2160.0,2190.0,0,3,0,0,1,0,0,1,0,0,0,0,1,1,"SPEAKER_03, SPEAKER_05"
2175.0,2205.0,0,1,0,0,2,0,0,4,0,0,0,0,1,0,SPEAKER_05
2190.0,2220.0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,SPEAKER_05
2205.0,2235.0,0,2,0,0,7,0,0,3,0,0,0,0,0,2,"SPEAKER_03, SPEAKER_05"
2220.0,2250.0,1,2,0,0,2,0,0,1,0,0,1,0,0,2,"SPEAKER_03, SPEAKER_04, SPEAKER_05"
2235.0,2265.0,1,0,0,0,2,0,0,0,0,0,1,0,0,4,"SPEAKER_04, SPEAKER_05"
2250.0,2280.0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,"SPEAKER_03, SPEAKER_04, SPEAKER_05"
2265.0,2295.0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
2280.0,2310.0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_05"
2295.0,2325.0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,"SPEAKER_00, SPEAKER_05"
2310.0,2340.0,0,1,0,0,4,0,0,2,1,0,0,2,0,1,"SPEAKER_00, SPEAKER_05"
2325.0,2355.0,0,3,0,0,5,0,0,4,0,0,0,2,0,0,"SPEAKER_00, SPEAKER_05"
2340.0,2370.0,0,2,0,0,5,0,0,4,0,0,0,0,1,0,"SPEAKER_00, SPEAKER_05"
2355.0,2385.0,0,1,0,0,5,0,0,2,0,0,1,0,1,0,"SPEAKER_04, SPEAKER_05"
2370.0,2400.0,0,2,0,0,8,0,0,0,0,0,1,1,0,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2385.0,2415.0,0,3,0,0,5,0,0,1,0,0,0,1,0,2,"SPEAKER_00, SPEAKER_04"
2400.0,2430.0,0,3,0,0,1,0,0,2,0,0,0,0,0,4,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
2415.0,2445.0,0,2,0,0,3,0,1,3,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
2430.0,2460.0,0,1,0,0,6,0,1,5,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_05"
2445.0,2475.0,0,0,0,0,7,0,0,4,0,0,0,2,0,2,"SPEAKER_00, SPEAKER_05"
2460.0,2490.0,0,2,0,0,4,0,0,2,0,0,0,1,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
2475.0,2505.0,1,3,0,0,4,0,0,1,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
2490.0,2520.0,1,2,0,0,3,0,0,2,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_04"
2505.0,2535.0,0,1,0,0,1,0,0,4,0,0,1,0,0,1,"SPEAKER_00, SPEAKER_04"
2520.0,2550.0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_04"
2535.0,2565.0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,SPEAKER_00
2550.0,2580.0,1,4,0,0,0,0,0,2,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
2565.0,2595.0,1,5,0,0,3,0,0,0,0,0,1,2,0,8,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
2580.0,2610.0,0,3,0,0,3,0,0,2,1,0,1,2,0,7,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
2595.0,2625.0,0,2,0,0,1,0,0,6,1,0,0,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
2610.0,2640.0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,SPEAKER_05
2625.0,2655.0,0,5,0,0,1,0,0,4,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
2640.0,2670.0,0,6,0,0,2,0,0,4,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
2655.0,2685.0,0,4,0,0,4,0,0,1,0,0,1,0,1,0,SPEAKER_05
2670.0,2700.0,0,0,0,0,3,0,0,2,0,0,1,0,1,0,SPEAKER_05
2685.0,2715.0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,SPEAKER_05
2700.0,2730.0,1,1,0,0,3,0,0,4,0,0,0,0,0,1,"SPEAKER_02, SPEAKER_05"
2715.0,2745.0,1,1,0,0,1,0,0,6,0,0,1,0,0,1,"SPEAKER_02, SPEAKER_05"
2730.0,2760.0,1,1,0,0,3,0,0,3,1,0,2,0,0,1,"SPEAKER_00, SPEAKER_05"
2745.0,2775.0,0,1,0,0,5,0,0,3,1,0,1,0,0,2,"SPEAKER_00, SPEAKER_05"
2760.0,2790.0,0,1,0,0,5,0,0,4,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_05"
2775.0,2805.0,0,3,0,0,4,0,0,3,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_05"
2790.0,2820.0,0,5,0,0,2,0,0,1,0,0,1,0,0,1,"SPEAKER_00, SPEAKER_05"
2805.0,2835.0,0,3,0,0,3,0,1,2,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_05"
2820.0,2850.0,0,3,0,0,5,0,1,3,0,0,0,0,0,0,SPEAKER_00
2835.0,2865.0,0,4,0,0,5,0,0,3,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
2850.0,2880.0,0,3,0,0,7,0,0,3,0,0,0,0,0,1,"SPEAKER_03, SPEAKER_05"
2865.0,2895.0,0,3,0,0,7,0,0,1,0,0,1,0,1,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2880.0,2910.0,0,2,0,0,4,0,0,1,0,0,1,0,1,0,"SPEAKER_00, SPEAKER_04"
2895.0,2925.0,0,3,0,0,7,0,0,2,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
2910.0,2940.0,0,4,0,0,6,0,0,3,0,0,0,0,0,0,"SPEAKER_04, SPEAKER_05"
2925.0,2955.0,0,2,0,0,3,0,0,2,0,0,0,1,1,0,"SPEAKER_00, SPEAKER_04"
2940.0,2970.0,0,3,0,0,6,0,0,3,0,0,1,1,1,0,"SPEAKER_00, SPEAKER_04"
2955.0,2985.0,0,6,0,0,9,0,0,5,0,0,1,0,0,0,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2970.0,3000.0,0,6,0,0,7,0,0,3,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
2985.0,3015.0,0,3,0,0,3,0,0,3,0,0,0,2,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
3000.0,3030.0,0,5,0,0,3,0,0,3,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
3015.0,3045.0,0,5,0,0,3,0,0,3,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_05"
3030.0,3060.0,0,3,0,0,2,0,0,4,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_05"
3045.0,3075.0,0,4,0,0,5,0,0,6,0,0,1,0,1,2,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3060.0,3090.0,0,3,0,0,5,0,2,4,0,0,1,0,1,1,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3075.0,3105.0,0,2,0,0,2,0,2,2,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_05"
3090.0,3120.0,0,7,0,0,2,0,0,4,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3105.0,3135.0,0,5,0,0,5,0,0,4,0,0,2,1,1,1,"SPEAKER_00, SPEAKER_04"
3120.0,3150.0,0,1,0,0,5,0,0,2,0,0,3,1,1,2,SPEAKER_04
3135.0,3165.0,0,4,0,0,4,0,0,6,0,0,1,0,0,4,"SPEAKER_00, SPEAKER_04"
3150.0,3180.0,0,5,0,0,6,0,0,7,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3165.0,3195.0,0,3,0,0,7,0,0,4,0,0,0,0,1,3,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3180.0,3210.0,0,5,0,0,8,0,0,3,3,0,0,0,1,4,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3195.0,3225.0,0,5,0,0,9,1,0,3,3,0,0,1,0,5,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3210.0,3240.0,0,2,0,0,8,1,0,3,0,0,2,1,0,5,"SPEAKER_00, SPEAKER_04"
3225.0,3255.0,0,1,0,0,5,0,0,1,0,0,2,0,0,1,"SPEAKER_03, SPEAKER_04"
3240.0,3270.0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,SPEAKER_03
3255.0,3285.0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
3270.0,3300.0,0,2,0,0,4,0,0,0,0,0,0,0,0,4,"SPEAKER_00, SPEAKER_01, SPEAKER_03, SPEAKER_04"
3285.0,3315.0,0,1,0,0,5,0,0,0,1,0,1,0,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
3300.0,3330.0,0,1,0,0,7,0,0,0,1,0,2,2,0,1,"SPEAKER_00, SPEAKER_04"
3315.0,3345.0,0,6,0,0,6,0,0,0,0,0,2,2,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_05"
3330.0,3360.0,0,6,0,0,3,0,0,1,0,0,1,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04, SPEAKER_05"
3345.0,3375.0,0,3,0,0,3,0,0,2,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_04, SPEAKER_05"
3360.0,3390.0,0,1,0,0,6,0,0,3,0,0,0,0,0,2,"SPEAKER_04, SPEAKER_05"
3375.0,3405.0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,"SPEAKER_04, SPEAKER_05"
3390.0,3420.0,0,5,0,0,5,0,0,1,0,0,0,0,0,4,SPEAKER_04
3405.0,3435.0,0,6,0,0,6,0,0,0,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
3420.0,3450.0,0,2,0,0,5,0,0,0,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
3435.0,3465.0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_04"
3450.0,3480.0,0,1,0,0,5,0,0,1,0,0,0,0,0,3,SPEAKER_04
3465.0,3495.0,0,1,0,0,6,0,0,1,0,0,0,1,0,6,"SPEAKER_00, SPEAKER_03, SPEAKER_04"
