window_start,window_end,P11_TMA,P32_IMO,P21_AMP,P12_TGS,P24_ACO,P20_ACT,P100_OVERALL,P22_ASM,P31_ICM,P13_TSF,P33_IAM,P30_INTER,P23_ATM,P10_TRANS,speaker
2010.0,2040.0,0,0,0,0,0,2,6,0,0,0,0,3,0,4,"SPEAKER_01, SPEAKER_06"
2025.0,2055.0,0,0,0,0,0,4,8,0,0,1,0,3,0,2,SPEAKER_06
2040.0,2070.0,0,0,0,0,0,2,7,0,0,2,0,3,0,2,SPEAKER_06
2055.0,2085.0,0,0,1,0,0,0,4,0,0,1,1,2,0,1,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2070.0,2100.0,0,0,1,0,0,1,6,0,0,1,1,4,0,2,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2085.0,2115.0,0,0,1,0,0,1,10,0,0,1,0,3,0,3,"SPEAKER_05, SPEAKER_06"
2100.0,2130.0,0,0,0,0,0,1,7,1,0,0,0,1,0,3,"SPEAKER_05, SPEAKER_06"
2115.0,2145.0,0,0,3,0,0,1,5,1,0,0,0,1,0,5,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2130.0,2160.0,0,0,3,0,0,3,7,1,0,1,0,4,0,6,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2145.0,2175.0,0,0,1,0,0,3,8,0,0,2,0,6,0,4,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2160.0,2190.0,0,0,1,0,0,3,6,0,0,1,0,6,0,2,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2175.0,2205.0,0,0,0,0,0,3,3,0,0,0,0,6,0,2,"SPEAKER_01, SPEAKER_06"
2190.0,2220.0,0,0,0,0,0,1,5,1,0,0,0,3,0,2,"SPEAKER_05, SPEAKER_06"
2205.0,2235.0,0,0,0,0,0,2,7,3,0,0,0,1,0,1,"SPEAKER_05, SPEAKER_06"
2220.0,2250.0,0,0,0,0,0,4,7,2,0,0,0,1,0,4,"SPEAKER_05, SPEAKER_06"
2235.0,2265.0,0,0,0,0,0,5,6,0,0,0,0,2,0,3,"SPEAKER_05, SPEAKER_06"
2250.0,2280.0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,"SPEAKER_05, SPEAKER_06"
2265.0,2295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SPEAKER_06
2280.0,2310.0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"SPEAKER_05, SPEAKER_06, SPEAKER_07"
2295.0,2325.0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,"SPEAKER_04, SPEAKER_05, SPEAKER_06, SPEAKER_07"
2310.0,2340.0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,"SPEAKER_04, SPEAKER_06"
2325.0,2355.0,0,0,0,1,0,4,1,0,0,1,0,4,0,1,"SPEAKER_04, SPEAKER_05, SPEAKER_06"
2340.0,2370.0,0,0,0,1,0,2,2,0,0,0,0,3,0,4,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
2355.0,2385.0,0,0,0,0,0,0,2,0,0,0,0,4,0,4,"SPEAKER_01, SPEAKER_05"
2370.0,2400.0,0,0,0,0,0,2,4,0,0,1,1,2,0,2,"SPEAKER_01, SPEAKER_05"
2385.0,2415.0,0,0,0,0,0,2,4,0,0,1,1,0,0,2,SPEAKER_05
2400.0,2430.0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,SPEAKER_06
2415.0,2445.0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,"SPEAKER_05, SPEAKER_06"
2430.0,2460.0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,"SPEAKER_05, SPEAKER_06"
2445.0,2475.0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,"SPEAKER_05, SPEAKER_06"
2460.0,2490.0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,SPEAKER_06
2475.0,2505.0,0,0,0,0,0,1,3,0,0,0,1,2,0,0,"SPEAKER_01, SPEAKER_06"
2490.0,2520.0,0,0,0,0,0,1,3,0,0,0,1,2,0,1,"SPEAKER_01, SPEAKER_06"
2505.0,2535.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,SPEAKER_06
2520.0,2550.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SPEAKER_06
2565.0,2595.0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,"SPEAKER_05, SPEAKER_06"
2580.0,2610.0,0,0,0,0,0,1,4,0,0,0,0,2,0,2,"SPEAKER_05, SPEAKER_06"
2595.0,2625.0,0,0,1,0,0,1,6,0,0,0,0,3,0,7,"SPEAKER_05, SPEAKER_06"
2610.0,2640.0,0,0,1,0,0,4,11,0,0,0,0,3,0,9,"SPEAKER_05, SPEAKER_06"
2625.0,2655.0,0,0,0,0,0,4,10,0,0,0,0,4,0,3,"SPEAKER_05, SPEAKER_06"
2640.0,2670.0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,SPEAKER_05
2655.0,2685.0,0,0,0,0,0,2,8,0,0,0,1,2,0,2,"SPEAKER_05, SPEAKER_06"
2670.0,2700.0,0,0,0,0,0,2,10,0,0,0,0,2,0,2,"SPEAKER_05, SPEAKER_06"
2685.0,2715.0,0,0,0,0,0,1,4,0,0,0,1,2,0,2,"SPEAKER_01, SPEAKER_05"
2700.0,2730.0,0,0,0,0,0,2,5,0,0,0,1,3,0,3,"SPEAKER_01, SPEAKER_04, SPEAKER_05, SPEAKER_06"
2715.0,2745.0,0,0,0,0,0,2,4,0,0,0,0,3,0,2,"SPEAKER_01, SPEAKER_04, SPEAKER_06"
2730.0,2760.0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,"SPEAKER_05, SPEAKER_06"
2745.0,2775.0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,SPEAKER_05
2790.0,2820.0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,SPEAKER_06
2805.0,2835.0,0,0,0,0,0,1,3,0,0,0,0,0,1,2,"SPEAKER_05, SPEAKER_06"
2820.0,2850.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,SPEAKER_05
2895.0,2925.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"SPEAKER_02, SPEAKER_03"
2910.0,2940.0,0,0,2,0,0,1,1,0,0,0,0,2,0,2,"SPEAKER_02, SPEAKER_03"
2925.0,2955.0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,"SPEAKER_02, SPEAKER_03"
2955.0,2985.0,0,0,1,0,0,4,4,0,0,0,0,1,0,0,"SPEAKER_00, SPEAKER_05, SPEAKER_06"
2970.0,3000.0,0,0,1,0,0,4,5,1,0,0,0,1,0,1,"SPEAKER_00, SPEAKER_01, SPEAKER_05, SPEAKER_06"
2985.0,3015.0,0,0,0,1,0,0,4,1,0,1,0,4,0,5,"SPEAKER_01, SPEAKER_05, SPEAKER_06"
3000.0,3030.0,0,0,0,2,0,0,4,0,0,1,0,5,0,5,"SPEAKER_05, SPEAKER_06"
3015.0,3045.0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,"SPEAKER_05, SPEAKER_06"
3030.0,3060.0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,"SPEAKER_02, SPEAKER_03, SPEAKER_05, SPEAKER_06"
3045.0,3075.0,0,0,0,0,0,3,3,1,0,0,0,6,0,2,"SPEAKER_02, SPEAKER_03, SPEAKER_05"
3060.0,3090.0,0,0,0,0,0,3,1,1,0,0,0,5,0,2,"SPEAKER_02, SPEAKER_03"
3075.0,3105.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,SPEAKER_02
