window_start,window_end,P21_AMP,P100_OVERALL,P32_IMO,P31_ICM,P30_INTER,P23_ATM,P11_TMA,P10_TRANS,P33_IAM,P24_ACO,P22_ASM,P13_TSF,P12_TGS,P20_ACT,speaker
3480.0,3510.0,0,1,0,0,7,0,0,1,0,0,1,3,0,0,"SPEAKER_01, SPEAKER_03"
3495.0,3525.0,0,1,0,0,3,0,0,2,0,0,1,2,0,2,"SPEAKER_01, SPEAKER_03"
3510.0,3540.0,0,1,0,0,7,0,0,3,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_03"
3525.0,3555.0,0,0,0,0,11,0,0,1,0,0,0,0,0,9,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
3540.0,3570.0,0,1,0,0,11,0,0,0,0,0,0,0,0,8,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
3555.0,3585.0,1,2,0,0,7,0,0,1,0,0,1,1,0,3,"SPEAKER_01, SPEAKER_03"
3570.0,3600.0,1,3,0,0,4,0,0,1,0,0,1,1,0,5,"SPEAKER_01, SPEAKER_03"
3585.0,3615.0,0,2,0,0,3,0,0,1,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_03"
3600.0,3630.0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_03"
3615.0,3645.0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,"SPEAKER_01, SPEAKER_03"
3630.0,3660.0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,"SPEAKER_01, SPEAKER_03"
3645.0,3675.0,1,1,0,0,2,0,0,0,0,0,0,0,0,4,"SPEAKER_00, SPEAKER_03"
3660.0,3690.0,1,2,0,0,4,0,0,0,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_03"
3675.0,3705.0,1,1,0,0,5,1,0,0,0,0,0,0,0,1,SPEAKER_03
3690.0,3720.0,1,1,0,0,4,1,0,0,0,0,0,0,0,5,SPEAKER_03
3705.0,3735.0,1,1,0,0,4,1,0,3,0,0,0,0,0,5,SPEAKER_03
3720.0,3750.0,1,0,0,0,7,1,0,4,0,0,0,0,0,3,"SPEAKER_01, SPEAKER_03"
3735.0,3765.0,0,0,0,0,7,0,0,1,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_01"
3750.0,3780.0,1,3,0,0,5,0,0,0,0,0,0,0,0,1,"SPEAKER_00, SPEAKER_01, SPEAKER_03"
3765.0,3795.0,1,3,0,0,9,0,0,0,0,0,0,1,0,2,"SPEAKER_00, SPEAKER_01, SPEAKER_02, SPEAKER_03, SPEAKER_05"
3780.0,3810.0,1,5,0,0,10,0,0,1,0,0,0,1,0,3,"SPEAKER_00, SPEAKER_02, SPEAKER_03, SPEAKER_05"
3795.0,3825.0,1,5,0,0,6,0,0,1,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_02, SPEAKER_03"
3810.0,3840.0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,"SPEAKER_00, SPEAKER_01, SPEAKER_02, SPEAKER_03"
3825.0,3855.0,0,1,0,0,5,0,0,1,0,0,1,0,0,5,"SPEAKER_00, SPEAKER_01, SPEAKER_02"
3840.0,3870.0,1,3,0,0,8,0,0,1,0,0,1,0,0,6,"SPEAKER_00, SPEAKER_01, SPEAKER_02, SPEAKER_04"
3855.0,3885.0,1,4,0,0,5,0,0,2,0,0,0,0,0,3,"SPEAKER_00, SPEAKER_01, SPEAKER_02, SPEAKER_04"
3870.0,3900.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"SPEAKER_00, SPEAKER_04"
